idorig,commname,sciname,country,g,phi,k,msy,marginalcost,speciescat,speciescatname,regionfao,policy,beta,fvfmsy,bvbmsy,catch,price,idoriglumped,lumpedcatch2012,fmeyvfmsy,bmeyvbmsy,fcsvfmsy,bcsvbmsy
15325-FAO-37-34,Silver scabbardfish,Lepidopus caudatus,Tunisia,0.111478966365963,0.188,6833.38177259013,304.697455515848,1881106.11945674,34,Miscellaneous demersal fishes,37,Historic,1.3,0.29704285092823,1.07172608759787,97.0,828.24973442,15325-FAO-37-34,97.0,0.678346634726051,1.36656882766674,0.678346634726051,1.36656882766674
15329-FAO-37-33,Surmullet,Mullus surmuletus,Tunisia,0.109136812775953,0.188,39032.8853292514,1703.89226572345,10523032.386772,33,Miscellaneous coastal fishes,37,Historic,1.3,0.698892559758376,1.33183564564027,1586.0,805.98590178,15329-FAO-37-33,1586.0,0.67774862007061,1.36733968947156,0.67774862007061,1.36733968947156
1533-FAO-34-33,African sicklefish,Drepane africana,Cameroon,0.0349944187695131,0.188,5988.93997345253,83.8279709386865,5166708.58367712,33,Miscellaneous coastal fishes,34,Historic,1.3,0.626888341203052,0.456701138861937,24.0,1833.5360616,1533-FAO-34-33,24.0,0.604338750523326,1.30475871254087,0.604338750523326,1.30475871254087
15344-FAO-37-33,Bogue,Boops boops,Turkey,0.0409817169342343,0.188,90683.1169953102,1486.47222262479,115872998.330447,33,Miscellaneous coastal fishes,37,Historic,1.3,1.01468582516388,0.942781832161808,1422.0,2847.4667678,15344-FAO-37-33,1422.0,0.680776988253635,1.35238125584719,0.680776988253635,1.35238125584719
15348-FAO-37-57,Common cuttlefish,Sepia officinalis,Turkey,0.0397215767973983,0.188,85115.6730353601,1352.30989850899,94257175.42324,57,"Squids, cuttlefishes, octopuses",37,Historic,1.3,0.64691247780071,1.59574562839701,1396.0,2444.7735688,15348-FAO-37-57,1396.0,0.688330736491923,1.35708114339026,0.688330736491923,1.35708114339026
15349-FAO-37-33,Common dentex,Dentex dentex,Turkey,0.0131700856994933,0.188,12409.8786385743,65.3726883004064,22290704.9981419,33,Miscellaneous coastal fishes,37,Historic,1.3,2.5037612018909,0.49487528952218,81.0,2847.4667678,15349-FAO-37-33,81.0,0.212798180876151,0.905403098096203,0.212798180876151,0.905403098096203
15350-FAO-37-57,Common octopus,Octopus vulgaris,Turkey,0.0398414217222109,0.188,46878.246793455,747.044371598441,70566634.3462762,57,"Squids, cuttlefishes, octopuses",37,Historic,1.3,0.336852668402188,1.43456691921884,361.0,3326.2455426,15350-FAO-37-57,361.0,0.687246023608105,1.3566803185335,0.687246023608105,1.3566803185335
15355-FAO-37-33,Dusky grouper,Epinephelus marginatus,Turkey,0.0132439864744076,0.188,15113.3353665306,80.0606768462182,31952683.986444,33,Miscellaneous coastal fishes,37,Historic,1.3,0.566721184445567,0.506919655963743,23.0,3357.2096074,15355-FAO-37-33,23.0,0.232400554640169,0.932224651983303,0.232400554640169,0.932224651983303
15357-FAO-37-34,European conger,Conger conger,Turkey,0.0132557825507762,0.188,22632.1864441021,119.997470884491,49649789.0284261,34,Miscellaneous demersal fishes,37,Historic,1.3,1.91159562336891,0.510055859919932,117.0,3484.4827638,15357-FAO-37-34,117.0,0.228028614197417,0.926880988266794,0.228028614197417,0.926880988266794
15361-FAO-37-43,European lobster,Homarus gammarus,Turkey,0.0352970308407603,0.188,2417.29013025847,34.1277111682909,6413042.34023291,43,"Lobsters, spiny-rock lobsters",37,Historic,1.3,0.810162902208109,0.289341328841952,8.0,8798.3098948,15361-FAO-37-43,8.0,0.66509676090052,1.18509829443312,0.66509676090052,1.18509829443312
15367-FAO-37-33,Gilthead seabream,Sparus aurata,Turkey,0.0409567499718586,0.188,45643.1069384861,747.723268163168,67289994.3792337,33,Miscellaneous coastal fishes,37,Historic,1.3,1.26160433916887,0.973147366331854,918.0,3284.7230098,15367-FAO-37-33,918.0,0.68124543498132,1.3526158186329,0.68124543498132,1.3526158186329
15375-FAO-37-34,John dory,Zeus faber,Turkey,0.0417846665325034,0.188,3278.72119574421,54.7976126539094,4362902.16084189,34,Miscellaneous demersal fishes,37,Historic,1.3,1.25809643933071,1.00086043008453,69.0,2982.6471698,15375-FAO-37-34,69.0,0.681413548596778,1.35442756114625,0.681413548596778,1.35442756114625
1537-FAO-34-33,Bobo croaker,Pseudotolithus elongatus,Cameroon,0.103421941679181,0.188,37577.7902189586,1554.47640379927,19199969.6261448,33,Miscellaneous coastal fishes,34,Historic,1.3,0.0526132485718254,0.562443082525971,46.0,1503.069022,1537-FAO-34-33,46.0,0.67877987164578,1.36600767249112,0.67877987164578,1.36600767249112
15383-FAO-37-33,Meagre,Argyrosomus regius,Turkey,0.0134152394451841,0.188,5830.26586647613,31.2843400256363,5497458.26595154,33,Miscellaneous coastal fishes,37,Historic,1.3,4.64062907606279,0.392618718637827,57.0,1503.069022,15383-FAO-37-33,57.0,0.132124340159302,0.788889683379113,0.132124340159302,0.788889683379113
15385-FAO-37-54,Mediterranean mussel,Mytilus galloprovincialis,Turkey,0.0393187033623379,0.188,156091.892567695,2454.82050951073,11738603.364876,54,Mussels,37,Historic,1.3,2.20757939666658,0.386218571439085,2093.0,303.84401374,15385-FAO-37-54,2093.0,0.776876473158542,1.19354599329763,0.776876473158542,1.19354599329763
1538-FAO-34-35,Bonga shad,Ethmalosa fimbriata,Cameroon,0.0539865728003361,0.188,1207643.92576268,26077.4348390159,391199229.276369,35,"Herrings, sardines, anchovies",34,Historic,1.3,0.687772606767823,1.73121840792559,41400.0,784.09851376,1538-FAO-34-35,41400.0,0.684190383456005,1.35963615251488,0.684190383456005,1.35963615251488
15393-FAO-37-33,Red mullet,Mullus barbatus,Turkey,0.0387846614301009,0.188,138692.910987666,2151.56503273924,50998557.6428859,33,Miscellaneous coastal fishes,37,Historic,1.3,2.16858932315,0.597960381819721,2790.0,805.98590178,15393-FAO-37-33,2790.0,0.653814972695062,1.33640241543683,0.653814972695062,1.33640241543683
15394-FAO-37-33,Red porgy,Pagrus pagrus,Turkey,0.0390672584282521,0.188,37417.2493275458,584.689106627439,48502131.8033409,33,Miscellaneous coastal fishes,37,Historic,1.3,1.98068043477534,0.942074690690167,1091.0,2847.4667678,15394-FAO-37-33,1091.0,0.677137763310986,1.35137284146741,0.677137763310986,1.35137284146741
15395-FAO-37-33,Saddled seabream,Oblada melanura,Turkey,0.0397847673973532,0.188,10405.7529358826,165.588641370672,13415019.65998,33,Miscellaneous coastal fishes,37,Historic,1.3,0.661601058010049,1.26878508977874,139.0,2847.4667678,15395-FAO-37-33,139.0,0.68566363519217,1.35558197117732,0.68566363519217,1.35558197117732
15396-FAO-37-33,Salema,Sarpa salpa,Turkey,0.0382900324214359,0.188,17918.019969565,274.420126179339,23366687.2762948,33,Miscellaneous coastal fishes,37,Historic,1.3,1.01113394183238,0.540588260551664,150.0,2847.4667678,15396-FAO-37-33,150.0,0.647744975059355,1.33164642145585,0.647744975059355,1.33164642145585
15401-FAO-37-33,Shi drum,Umbrina cirrosa,Turkey,0.0968175963876306,0.188,7082.74586584164,274.281278501011,5735510.74016241,33,Miscellaneous coastal fishes,37,Historic,1.3,0.126458534259652,0.403630268462309,14.0,2335.5143552,15401-FAO-37-33,14.0,0.679058397115082,1.3656310544492,0.679058397115082,1.3656310544492
15404-FAO-37-56,Striped venus,Chamelea gallina,Turkey,0.0599768511569575,0.188,2121614.93506701,50896.794881397,824156595.105042,56,"Clams, cockles, arkshells",37,Historic,1.3,0.6352580309284,1.89359978353446,61225.0,970.42971572,15404-FAO-37-56,61225.0,0.681799033053133,1.36241998449485,0.681799033053133,1.36241998449485
15405-FAO-37-33,Surmullet,Mullus surmuletus,Turkey,0.113797118614448,0.188,58097.7600004113,2644.42261893644,15467553.9590442,33,Miscellaneous coastal fishes,37,Historic,1.3,0.974284585493871,1.46210622284167,3767.0,805.98590178,15405-FAO-37-33,3767.0,0.677897193531695,1.36714817299781,0.677897193531695,1.36714817299781
1540-FAO-34-33,Cassava croaker,Pseudotolithus senegalensis,Cameroon,0.106385359510548,0.188,19848.5939222329,844.60144783922,10055838.6711672,33,Miscellaneous coastal fishes,34,Historic,1.3,1.43011343312232,0.762495566105305,921.0,1503.069022,1540-FAO-34-33,921.0,0.67820266887851,1.36675322674001,0.67820266887851,1.36675322674001
15411-FAO-31-43,Caribbean spiny lobster,Panulirus argus,Turks and Caicos Is.,0.03746660752238,0.188,13074.6192127544,195.935725598048,64392553.3848477,43,"Lobsters, spiny-rock lobsters",31,Historic,1.3,2.50850413866395,0.406912980682583,200.0,16628.09062,15411-FAO-31-43,200.0,0.72839127272185,1.21852346780348,0.72839127272185,1.21852346780348
15432-FAO-31-43,Caribbean spiny lobster,Panulirus argus,US Virgin Islands,0.0399321019845693,0.188,3232.90139488015,51.6362672112767,15620528.2220739,43,"Lobsters, spiny-rock lobsters",31,Historic,1.3,2.29309566940475,0.641854482582972,76.0,16628.09062,15432-FAO-31-43,76.0,0.765220770707588,1.23853704048348,0.765220770707588,1.23853704048348
1544-FAO-34-33,Giant African threadfin,Polydactylus quadrifilis,Cameroon,0.100478718576787,0.188,3014.49852817035,121.151661154456,1895206.30197443,33,Miscellaneous coastal fishes,34,Historic,1.3,0.879105684727647,0.394347260979094,42.0,1833.5360616,1544-FAO-34-33,42.0,0.679463268363366,1.36511686878427,0.679463268363366,1.36511686878427
1547-FAO-34-34,Largehead hairtail,Trichiurus lepturus,Cameroon,0.114637240487137,0.188,31720.7953695431,1454.48752587438,8659281.19142582,34,Miscellaneous demersal fishes,34,Historic,1.3,0.236837316459664,2.09593140481073,722.0,828.24973442,1547-FAO-34-34,722.0,0.677775816625475,1.367304661014,0.677775816625475,1.367304661014
15495-FAO-37-24,Black and Caspian Sea sprat,Clupeonella cultriventris,Ukraine,0.0548959051373982,0.188,595819.280797334,13082.619563791,18657890.4618947,24,Shads,37,Historic,1.3,0.235015800995409,1.70655106900821,5247.0,76.179090822,15495-FAO-37-24,5247.0,0.683555205433845,1.36039688199938,0.683555205433845,1.36039688199938
1549-FAO-34-33,Lesser African threadfin,Galeoides decadactylus,Cameroon,0.101262743252818,0.188,8618.22930702309,349.066316407902,5405635.78286151,33,Miscellaneous coastal fishes,34,Historic,1.3,0.919376524582001,0.666825838975478,214.0,1833.5360616,1549-FAO-34-33,214.0,0.67926242585907,1.365385697691,0.67926242585907,1.365385697691
15551-FAO-37-31,European flounder,Platichthys flesus,Ukraine,0.0398132234423383,0.188,531.206042127804,8.45922461553964,399174.971422122,31,"Flounders, halibuts, soles",37,Historic,1.3,0.619133544337766,0.381869615871684,2.0,2418.4492014,15551-FAO-37-31,2.0,0.725956414940108,1.24020933953415,0.725956414940108,1.24020933953415
1556-FAO-34-33,Royal threadfin,Pentanemus quinquarius,Cameroon,0.105506735515036,0.188,18102.1445745232,763.924474610195,11215266.9532565,33,Miscellaneous coastal fishes,34,Historic,1.3,0.865984973936713,0.808710350133266,535.0,1833.5360616,1556-FAO-34-33,535.0,0.678363066630645,1.36654677199479,0.678363066630645,1.36654677199479
15618-FAO-37-54,Mediterranean mussel,Mytilus galloprovincialis,Ukraine,0.040425323592312,0.188,5883.93981137047,95.1397346615816,438821.611973705,54,Mussels,37,Historic,1.3,11.7597027238512,0.302105353389751,338.0,303.84401374,15618-FAO-37-54,338.0,0.696411051129508,1.15930455083421,0.696411051129508,1.15930455083421
1561-FAO-34-33,Sompat grunt,Pomadasys jubelini,Cameroon,0.0407071346313978,0.188,14915.4469985354,242.85498139343,12296988.1676731,33,Miscellaneous coastal fishes,34,Historic,1.3,2.87266845029254,0.841405953286398,587.0,1833.5360616,1561-FAO-34-33,587.0,0.675414583417112,1.34849730360076,0.675414583417112,1.34849730360076
15635-FAO-41-34,Patagonian toothfish,Dissostichus eleginoides,Ukraine,0.0136304709646551,0.188,2750.07681096079,14.9932538948182,8649152.21749025,34,Miscellaneous demersal fishes,41,Historic,1.3,10.0040166991885,1.14005500887834,171.0,5037.415671,15635-FAO-41-34,171.0,0.56797765825494,1.24122666899387,0.56797765825494,1.24122666899387
1563-FAO-34-31,Tonguefishes,Cynoglossidae,Cameroon,0.0379802655332398,0.188,28746.174279717,436.695041091753,16684628.4627768,31,"Flounders, halibuts, soles",34,Historic,1.3,1.10357913798575,0.653625235764467,315.0,1841.7571116,1563-FAO-34-31,315.0,0.749869638664093,1.25096356676194,0.749869638664093,1.25096356676194
15643-FAO-37-38,Picked dogfish,Squalus acanthias,Ukraine,0.0133450236456247,0.188,7854.58239070201,41.9259253343486,3784800.99748523,38,"Sharks, rays, chimaeras",37,Historic,1.3,0.210936333644504,1.01767348599492,9.0,766.90499808,15643-FAO-37-38,9.0,0.581991428782814,1.24745141241554,0.581991428782814,1.24745141241554
15646-FAO-37-24,Pontic shad,Alosa pontica,Ukraine,0.0412051757836882,0.188,805.097301252164,13.2690659123719,282818.396871795,24,Shads,37,Historic,1.3,1.10701922106618,0.885009310000307,13.0,784.09851376,15646-FAO-37-24,13.0,0.679145887800529,1.35184999646067,0.679145887800529,1.35184999646067
15661-FAO-37-33,Red mullet,Mullus barbatus,Ukraine,0.0412069081666732,0.188,1998.36301465489,32.9370441839832,721580.861001457,33,Miscellaneous coastal fishes,37,Historic,1.3,3.26739843188753,0.854872031485979,92.0,805.98590178,15661-FAO-37-33,92.0,0.675481588148361,1.34959877033514,0.675481588148361,1.34959877033514
15662-FAO-37-11,Roach,Rutilus rutilus,Ukraine,0.0591144158834544,0.188,4690.32199468678,110.9012063741,1876336.38082057,11,"Carps, barbels and other cyprinids",37,Historic,1.3,0.876399070990929,1.85197161576896,180.0,995.04306138,15662-FAO-37-11,180.0,0.682276339269172,1.36182498397318,0.682276339269172,1.36182498397318
1567-FAO-34-45,West African estuarine prawn,Nematopalaemon hastatus,Cameroon,0.0402233873036877,0.188,282727.145989965,4548.69020146618,357836271.189794,45,"Shrimps, prawns",34,Historic,1.3,2.35344402685927,1.07425555318324,11500.0,3615.6194562,1567-FAO-34-45,11500.0,0.735880837590243,1.28831105312718,0.735880837590243,1.28831105312718
15701-FAO-37-33,So-iuy mullet,Mugil soiuy,Ukraine,0.0415301803546263,0.188,106992.409006621,1777.28466037885,87681397.4585603,33,Miscellaneous coastal fishes,37,Historic,1.3,0.908357948907901,0.527127345617378,851.0,1833.5360616,15701-FAO-37-33,851.0,0.659457004432781,1.34038277587285,0.659457004432781,1.34038277587285
15720-FAO-37-38,Thornback ray,Raja clavata,Ukraine,0.0220980705624973,0.188,5147.03862411636,45.4937768052763,1525391.12047001,38,"Sharks, rays, chimaeras",37,Historic,1.3,0.473957561576011,1.39132889835202,30.0,548.72646602,15720-FAO-37-38,30.0,0.70071272638836,1.34740958077118,0.70071272638836,1.34740958077118
1575-FAO-21-24,Alewife,Alosa pseudoharengus,Canada,0.0388539946095291,0.188,307561.818300763,4779.78436932456,36305246.5715435,24,Shads,21,Historic,1.3,0.424649429351294,0.945937361804642,1920.0,258.87701216,1575-FAO-21-24,1920.0,0.679165742508257,1.35215775959053,0.679165742508257,1.35215775959053
1578-FAO-21-53,American cupped oyster,Crassostrea virginica,Canada,0.0402220419527875,0.188,91166.8660897811,1466.70019571627,36082455.8755573,53,Oysters,21,Historic,1.3,1.65512827529414,0.739832361925159,1796.0,877.04951276,1578-FAO-21-53,1796.0,0.670870527720154,1.34741368121266,0.670870527720154,1.34741368121266
1579-FAO-21-43,American lobster,Homarus americanus,Canada,0.0422109534112874,0.188,1918682.74919499,32394.2956700913,4866250080.49646,43,"Lobsters, spiny-rock lobsters",21,Historic,1.3,2.02215083342132,1.09192797668514,71528.0,11525.785962188,1579-FAO-21-43,71528.0,0.811727604748912,1.20166801559877,0.811727604748912,1.20166801559877
1581-FAO-21-24,American shad,Alosa sapidissima,Canada,0.0127411058182611,0.188,16131.3057597099,82.2085248075769,8058462.75433942,24,Shads,21,Historic,1.3,0.490790976010789,0.718761115304108,29.0,784.09851376,1581-FAO-21-24,29.0,0.390116987436211,1.08737906606608,0.390116987436211,1.08737906606608
1583-FAO-67-31,Arrow-tooth flounder,Atheresthes stomias,Canada,0.0129893647075462,0.188,8946.58528556354,46.4820663710256,9489677.48789511,31,"Flounders, halibuts, soles",67,Historic,1.3,1.29185305739364,0.299760194066053,18.0,3168.168453834,1583-FAO-67-31,18.0,0.0769082378115566,0.678207074477481,0.0769082378115566,0.678207074477481
1586-FAO-21-31,Atlantic halibut,Hippoglossus hippoglossus,Canada,0.0132382894045545,0.188,171015.845934704,905.541656387392,532659633.239121,31,"Flounders, halibuts, soles",21,Historic,1.3,11.8516529862647,0.268818069048774,2885.0,9356.226771186,1586-FAO-21-31,2885.0,0.039237271595191,0.582016830238097,0.039237271595191,0.582016830238097
1587-FAO-21-35,Atlantic herring,Clupea harengus,Canada,0.0372205570654371,0.188,7173525.95274604,106796.188186144,719185716.491589,35,"Herrings, sardines, anchovies",21,Historic,1.3,1.87916439950733,0.42599419294999,113989.0,281.8891298366,1587-FAO-21-35,113989.0,0.684732909304815,1.25551878282367,0.684732909304815,1.25551878282367
1593-FAO-21-56,Atlantic surf clam,Spisula solidissima,Canada,0.0714288808704608,0.188,51773.574193801804,1479.18400737302,19084652.9388607,56,"Clams, cockles, arkshells",21,Historic,1.3,0.237599584104395,1.82669966561481,642.0,970.42971572,1593-FAO-21-56,642.0,0.680362970258344,1.36402274069799,0.680362970258344,1.36402274069799
1601-FAO-21-54,Blue mussel,Mytilus edulis,Canada,0.0364225909393968,0.188,35691.4897740247,519.966927933314,2746434.6104935,54,Mussels,21,Historic,1.3,0.0176154921244937,0.327529749132755,3.0,303.84401374,1601-FAO-21-54,3.0,0.748001122367285,1.18106056485871,0.748001122367285,1.18106056485871
1603-FAO-67-56,Butter clam,Saxidomus giganteus,Canada,0.0386885266679499,0.188,107867.658018606,1669.22027129054,47791962.547502,56,"Clams, cockles, arkshells",67,Historic,1.3,0.192122308829012,1.32524899240971,425.0,970.42971572,1603-FAO-67-56,425.0,0.686338199667908,1.35620991541027,0.686338199667908,1.35620991541027
1606-FAO-67-23,Chinook(=Spring=King) salmon,Oncorhynchus tshawytscha,Canada,0.0187588775668268,0.188,386199.306229209,2897.73420677941,373522670.262035,23,"Salmons, trouts, smelts",67,Historic,1.3,0.409993788975434,0.792052188503943,941.0,1704.8781508,1606-FAO-67-23,941.0,0.540999291313425,1.23494615865273,0.540999291313425,1.23494615865273
1607-FAO-67-23,Chum(=Keta=Dog) salmon,Oncorhynchus keta,Canada,0.0354598760445293,0.188,578125.478490816,8199.72961826001,401794970.901305,23,"Salmons, trouts, smelts",67,Historic,1.3,1.09214121097003,0.452248042867054,4050.0,1482.9597542,1607-FAO-67-23,4050.0,0.60525550448704,1.30409269712052,0.60525550448704,1.30409269712052
1609-FAO-67-23,Coho(=Silver) salmon,Oncorhynchus kisutch,Canada,0.0340524809632795,0.188,429484.877327715,5849.74378340403,588296385.93013,23,"Salmons, trouts, smelts",67,Historic,1.3,0.157225842934176,0.753481265050926,693.0,2887.47840975,1609-FAO-67-23,693.0,0.660200967551932,1.33656617526614,0.660200967551932,1.33656617526614
1610-FAO-67-42,Dungeness crab,Cancer magister,Canada,0.0413938380256893,0.188,154345.357977904,2555.46229600843,235583023.918392,42,"Crabs, sea-spiders",67,Historic,1.3,1.23381744471636,0.933087312867815,2942.0,3411.5908616,1610-FAO-67-42,2942.0,0.680202658693113,1.35288811449847,0.680202658693113,1.35288811449847
